scene,bvh,dynamic_bvh,simd,time,samples
simple,False,False,False,2.0504462718963623,32
simple,False,False,True,1.2059974670410156,32
simple,True,False,False,2.337179660797119,32
simple,True,False,True,1.7616591453552246,32
simple,True,True,False,2.6553633213043213,32
simple,True,True,True,2.1104989051818848,32
many_objects_100,False,False,False,8.420927286148071,32
many_objects_100,False,False,True,2.010779857635498,32
many_objects_100,True,False,False,3.453843832015991,40
many_objects_100,True,False,True,2.5141825675964355,32
many_objects_100,True,True,False,4.40974497795105,40
many_objects_100,True,True,True,2.896066427230835,32
many_objects_1k,False,False,False,37.47627115249634,32
many_objects_1k,False,False,True,14.014760732650757,32
many_objects_1k,True,False,False,7.479434490203857,32
many_objects_1k,True,False,True,6.195772409439087,32
many_objects_1k,True,True,False,5.645668268203735,32
many_objects_1k,True,True,True,6.9001359939575195,32
many_objects_10k,True,False,False,37.21038603782654,32
many_objects_10k,True,False,True,14.717496156692505,32
many_objects_10k,True,True,False,49.74261713027954,32
many_objects_10k,True,True,True,22.135956048965454,32
